Date,Open
2008-10-03,14.31
2008-10-06,14.31
2008-10-06,14.31
2008-10-07,14.38
2008-10-07,14.38
2008-10-08,13.99
2008-10-08,13.99
2008-10-09,14.0
2008-10-09,14.0
2008-10-10,13.51
2008-10-10,13.51
2008-10-13,13.72
2008-10-13,13.72
2008-10-14,14.5
2008-10-14,14.5
2008-10-15,14.51
2008-10-15,14.51
2008-10-16,13.0
2008-10-16,13.0
2008-10-17,13.34
2008-10-17,13.34
2008-10-20,12.9
2008-10-20,12.9
2008-10-21,12.73
2008-10-21,12.73
2008-10-22,12.65
2008-10-22,12.65
2008-10-23,12.52
2008-10-23,12.52
2008-10-24,11.26
2008-10-24,11.26
2008-10-27,10.5
2008-10-27,10.5
2008-10-28,11.27
2008-10-28,11.27
2008-10-29,12.2
2008-10-29,12.2
2008-10-30,12.82
2008-10-30,12.82
2008-10-31,12.78
2008-10-31,12.78
2008-11-03,13.12
2008-11-03,13.12
2008-11-04,13.86
2008-11-04,13.86
2008-11-05,14.0
2008-11-05,14.0
2008-11-06,13.39
2008-11-06,13.39
2008-11-07,12.52
2008-11-07,12.52
2008-11-10,12.79
2008-11-10,12.79
2008-11-11,12.5
2008-11-11,12.5
2008-11-12,12.36
2008-11-12,12.36
2008-11-13,12.28
2008-11-13,12.28
2008-11-14,12.45
2008-11-14,12.45
2008-11-17,11.45
2008-11-17,11.45
2008-11-18,11.55
2008-11-18,11.55
2008-11-19,11.69
2008-11-19,11.69
2008-11-20,10.64
2008-11-20,10.64
2008-11-21,11.04
2008-11-21,11.04
2008-11-24,11.34
2008-11-24,11.34
2008-11-25,11.4
2008-11-25,11.4
2008-11-26,12.08
2008-11-26,12.08
2008-11-27,12.45
2008-11-27,12.45
2008-11-28,12.25
2008-11-28,12.25
2008-12-01,12.2
2008-12-01,12.2
2008-12-02,12.25
2008-12-02,12.25
2008-12-03,12.47
2008-12-03,12.47
2008-12-04,13.56
2008-12-04,13.56
2008-12-05,13.4
2008-12-05,13.4
2008-12-08,13.05
2008-12-08,13.05
2008-12-09,13.24
2008-12-09,13.24
2008-12-10,13.95
2008-12-10,13.95
2008-12-11,14.62
2008-12-11,14.62
2008-12-12,13.97
2008-12-12,13.97
2008-12-15,14.16
2008-12-15,14.16
2008-12-16,14.65
2008-12-16,14.65
2008-12-17,14.73
2008-12-17,14.73
2008-12-18,14.28
2008-12-18,14.28
2008-12-19,13.98
2008-12-19,13.98
2008-12-22,13.56
2008-12-22,13.56
2008-12-23,13.18
2008-12-23,13.18
2008-12-24,13.69
2008-12-24,13.69
2008-12-29,13.35
2008-12-29,13.35
2008-12-30,13.53
2008-12-30,13.53
2008-12-31,13.46
2008-12-31,13.46
2009-01-02,13.99
2009-01-02,13.99
2009-01-05,14.38
2009-01-05,14.38
2009-01-06,14.29
2009-01-06,14.29
2009-01-07,14.6
2009-01-07,14.6
2009-01-08,14.3
2009-01-08,14.3
2009-01-09,14.62
2009-01-09,14.62
2009-01-12,14.3
2009-01-12,14.3
2009-01-13,14.14
2009-01-13,14.14
2009-01-14,14.17
2009-01-14,14.17
2009-01-15,13.25
2009-01-15,13.25
2009-01-16,13.31
2009-01-16,13.31
2009-01-19,13.13
2009-01-19,13.13
2009-01-20,12.97
2009-01-20,12.97
2009-01-21,12.12
2009-01-21,12.12
2009-01-22,12.99
2009-01-22,12.99
2009-01-23,12.34
2009-01-23,12.34
2009-01-26,12.16
2009-01-26,12.16
2009-01-27,12.26
2009-01-27,12.26
2009-01-28,12.67
2009-01-28,12.67
2009-01-29,12.99
2009-01-29,12.99
2009-01-30,13.16
2009-01-30,13.16
2009-02-02,13.13
2009-02-02,13.13
2009-02-03,12.86
2009-02-03,12.86
2009-02-04,13.43
2009-02-04,13.43
2009-02-05,13.38
2009-02-05,13.38
2009-02-06,14.2
2009-02-06,14.2
2009-02-09,14.125
2009-02-09,14.125
2009-02-10,14.11
2009-02-10,14.11
2009-02-11,13.755
2009-02-11,13.755
2009-02-12,14.23
2009-02-12,14.23
2009-02-13,14.0
2009-02-13,14.0
2009-02-16,14.0
2009-02-16,14.0
2009-02-17,13.68
2009-02-17,13.68
2009-02-18,13.48
2009-02-18,13.48
2009-02-19,13.64
2009-02-19,13.64
2009-02-20,12.72
2009-02-20,12.72
2009-02-23,12.62
2009-02-23,12.62
2009-02-24,11.805
2009-02-24,11.805
2009-02-25,12.2
2009-02-25,12.2
2009-02-26,12.0
2009-02-26,12.0
2009-02-27,12.11
2009-02-27,12.11
2009-03-02,11.73
2009-03-02,11.73
2009-03-03,11.85
2009-03-03,11.85
2009-03-04,12.38
2009-03-04,12.38
2009-03-05,12.79
2009-03-05,12.79
2009-03-06,12.17
2009-03-06,12.17
2009-03-09,11.76
2009-03-09,11.76
2009-03-10,11.68
2009-03-10,11.68
2009-03-11,12.63
2009-03-11,12.63
2009-03-12,13.3
2009-03-12,13.3
2009-03-13,13.66
2009-03-13,13.66
2009-03-16,13.1
2009-03-16,13.1
2009-03-17,13.01
2009-03-17,13.01
2009-03-18,13.26
2009-03-18,13.26
2009-03-19,13.04
2009-03-19,13.04
2009-03-20,12.55
2009-03-20,12.55
2009-03-23,13.03
2009-03-23,13.03
2009-03-24,13.5
2009-03-24,13.5
2009-03-25,13.57
2009-03-25,13.57
2009-03-26,13.69
2009-03-26,13.69
2009-03-27,13.31
2009-03-27,13.31
2009-03-30,12.9
2009-03-30,12.9
2009-03-31,12.79
2009-03-31,12.79
2009-04-01,12.855
2009-04-01,12.855
2009-04-02,13.26
2009-04-02,13.26
2009-04-03,14.2
2009-04-03,14.2
2009-04-06,13.95
2009-04-06,13.95
2009-04-07,14.32
2009-04-07,14.32
2009-04-08,14.02
2009-04-08,14.02
2009-04-09,13.95
2009-04-09,13.95
2009-04-14,14.0
2009-04-14,14.0
2009-04-15,13.5
2009-04-15,13.5
2009-04-16,13.74
2009-04-16,13.74
2009-04-17,14.16
2009-04-17,14.16
2009-04-20,14.68
2009-04-20,14.68
2009-04-21,13.995
2009-04-21,13.995
2009-04-22,14.425
2009-04-22,14.425
2009-04-23,14.805
2009-04-23,14.805
2009-04-24,14.895
2009-04-24,14.895
2009-04-27,15.27
2009-04-27,15.27
2009-04-28,15.315
2009-04-28,15.315
2009-04-29,15.05
2009-04-29,15.05
2009-04-30,15.26
2009-04-30,15.26
2009-05-04,15.26
2009-05-04,15.26
2009-05-05,16.03
2009-05-05,16.03
2009-05-06,16.49
2009-05-06,16.49
2009-05-07,16.2
2009-05-07,16.2
2009-05-08,16.28
2009-05-08,16.28
2009-05-11,15.62
2009-05-11,15.62
2009-05-12,14.83
2009-05-12,14.83
2009-05-13,15.2
2009-05-13,15.2
2009-05-14,14.52
2009-05-14,14.52
2009-05-15,14.895
2009-05-15,14.895
2009-05-18,14.7
2009-05-18,14.7
2009-05-19,14.955
2009-05-19,14.955
2009-05-20,15.22
2009-05-20,15.22
2009-05-21,15.56
2009-05-21,15.56
2009-05-22,15.29
2009-05-22,15.29
2009-05-25,15.025
2009-05-25,15.025
2009-05-26,14.84
2009-05-26,14.84
2009-05-27,14.725
2009-05-27,14.725
2009-05-28,15.19
2009-05-28,15.19
2009-05-29,15.005
2009-05-29,15.005
2009-06-01,14.2
2009-06-01,14.2
2009-06-02,14.96
2009-06-02,14.96
2009-06-03,15.06
2009-06-03,15.06
2009-06-04,14.82
2009-06-04,14.82
2009-06-05,14.88
2009-06-05,14.88
2009-06-08,14.87
2009-06-08,14.87
2009-06-09,15.17
2009-06-09,15.17
2009-06-10,15.375
2009-06-10,15.375
2009-06-11,15.24
2009-06-11,15.24
2009-06-12,15.16
2009-06-12,15.16
2009-06-15,15.3
2009-06-15,15.3
2009-06-16,14.87
2009-06-16,14.87
2009-06-17,15.005
2009-06-17,15.005
2009-06-18,14.55
2009-06-18,14.55
2009-06-19,14.3
2009-06-19,14.3
2009-06-22,14.67
2009-06-22,14.67
2009-06-23,14.63
2009-06-23,14.63
2009-06-24,14.435
2009-06-24,14.435
2009-06-25,15.195
2009-06-25,15.195
2009-06-26,15.09
2009-06-26,15.09
2009-06-29,14.935
2009-06-29,14.935
2009-06-30,15.66
2009-06-30,15.66
2009-07-01,15.485
2009-07-01,15.485
2009-07-02,15.84
2009-07-02,15.84
2009-07-03,15.355
2009-07-03,15.355
2009-07-06,15.28
2009-07-06,15.28
2009-07-07,14.89
2009-07-07,14.89
2009-07-08,14.865
2009-07-08,14.865
2009-07-09,14.755
2009-07-09,14.755
2009-07-10,14.83
2009-07-10,14.83
2009-07-13,14.58
2009-07-13,14.58
2009-07-14,15.2
2009-07-14,15.2
2009-07-15,15.29
2009-07-15,15.29
2009-07-16,15.48
2009-07-16,15.48
2009-07-17,15.74
2009-07-17,15.74
2009-07-20,15.92
2009-07-20,15.92
2009-07-21,16.0
2009-07-21,16.0
2009-07-22,16.2
2009-07-22,16.2
2009-07-23,16.205
2009-07-23,16.205
2009-07-24,16.34
2009-07-24,16.34
2009-07-27,16.465
2009-07-27,16.465
2009-07-28,16.645
2009-07-28,16.645
2009-07-29,16.695
2009-07-29,16.695
2009-07-30,16.95
2009-07-30,16.95
2009-07-31,17.0
2009-07-31,17.0
2009-08-03,17.26
2009-08-03,17.26
2009-08-04,17.53
2009-08-04,17.53
2009-08-05,17.74
2009-08-05,17.74
2009-08-06,17.74
2009-08-06,17.74
2009-08-07,17.505
2009-08-07,17.505
2009-08-10,17.38
2009-08-10,17.38
2009-08-11,17.37
2009-08-11,17.37
2009-08-12,17.265
2009-08-12,17.265
2009-08-13,17.2
2009-08-13,17.2
2009-08-14,17.44
2009-08-14,17.44
2009-08-17,17.465
2009-08-17,17.465
2009-08-18,17.035
2009-08-18,17.035
2009-08-19,17.02
2009-08-19,17.02
2009-08-20,17.3
2009-08-20,17.3
2009-08-21,17.13
2009-08-21,17.13
2009-08-24,17.36
2009-08-24,17.36
2009-08-25,17.175
2009-08-25,17.175
2009-08-26,17.25
2009-08-26,17.25
2009-08-27,17.115
2009-08-27,17.115
2009-08-28,17.315
2009-08-28,17.315
2009-08-31,17.05
2009-08-31,17.05
2009-09-01,17.255
2009-09-01,17.255
2009-09-02,16.82
2009-09-02,16.82
2009-09-03,17.0
2009-09-03,17.0
2009-09-04,16.88
2009-09-04,16.88
2009-09-07,17.0
2009-09-07,17.0
2009-09-08,17.1
2009-09-08,17.1
2009-09-09,17.4
2009-09-09,17.4
2009-09-10,18.0
2009-09-10,18.0
2009-09-11,18.495
2009-09-11,18.495
2009-09-14,18.325
2009-09-14,18.325
2009-09-15,18.285
2009-09-15,18.285
2009-09-16,18.3
2009-09-16,18.3
2009-09-17,18.625
2009-09-17,18.625
2009-09-18,18.665
2009-09-18,18.665
2009-09-21,19.15
2009-09-21,19.15
2009-09-22,19.26
2009-09-22,19.26
2009-09-23,19.32
2009-09-23,19.32
2009-09-24,19.495
2009-09-24,19.495
2009-09-25,18.98
2009-09-25,18.98
2009-09-28,19.005
2009-09-28,19.005
2009-09-29,19.14
2009-09-29,19.14
2009-09-30,19.165
2009-09-30,19.165
2009-10-01,18.98
2009-10-01,18.98
2009-10-02,18.875
2009-10-02,18.875
2009-10-05,18.615
2009-10-05,18.615
2009-10-06,18.455
2009-10-06,18.455
2009-10-07,19.08
2009-10-07,19.08
2009-10-08,19.18
2009-10-08,19.18
2009-10-09,19.85
2009-10-09,19.85
2009-10-12,20.08
2009-10-12,20.08
2009-10-13,20.27
2009-10-13,20.27
2009-10-14,20.4
2009-10-14,20.4
2009-10-15,20.66
2009-10-15,20.66
2009-10-16,20.595
2009-10-16,20.595
2009-10-19,20.295
2009-10-19,20.295
2009-10-20,20.46
2009-10-20,20.46
2009-10-21,20.445
2009-10-21,20.445
2009-10-22,20.15
2009-10-22,20.15
2009-10-23,19.8
2009-10-23,19.8
2009-10-26,19.83
2009-10-26,19.83
2009-10-27,19.62
2009-10-27,19.62
2009-10-28,19.7
2009-10-28,19.7
2009-10-29,18.85
2009-10-29,18.85
2009-10-30,19.26
2009-10-30,19.26
2009-11-02,18.5
2009-11-02,18.5
2009-11-03,18.5
2009-11-03,18.5
2009-11-04,18.635
2009-11-04,18.635
2009-11-05,19.29
2009-11-05,19.29
2009-11-06,19.7
2009-11-06,19.7
2009-11-09,19.89
2009-11-09,19.89
2009-11-10,19.745
2009-11-10,19.745
2009-11-11,19.65
2009-11-11,19.65
2009-11-12,19.5
2009-11-12,19.5
2009-11-13,19.5
2009-11-13,19.5
2009-11-16,19.75
2009-11-16,19.75
2009-11-17,19.87
2009-11-17,19.87
2009-11-18,19.65
2009-11-18,19.65
2009-11-19,20.0
2009-11-19,20.0
2009-11-20,19.9
2009-11-20,19.9
2009-11-23,19.825
2009-11-23,19.825
2009-11-24,18.4
2009-11-24,18.4
2009-11-25,18.69
2009-11-25,18.69
2009-11-26,18.8
2009-11-26,18.8
2009-11-27,18.375
2009-11-27,18.375
2009-11-30,18.87
2009-11-30,18.87
2009-12-01,18.435
2009-12-01,18.435
2009-12-02,18.95
2009-12-02,18.95
2009-12-03,18.885
2009-12-03,18.885
2009-12-04,18.485
2009-12-04,18.485
2009-12-07,19.065
2009-12-07,19.065
2009-12-08,19.28
2009-12-08,19.28
2009-12-09,19.23
2009-12-09,19.23
2009-12-10,19.125
2009-12-10,19.125
2009-12-11,19.38
2009-12-11,19.38
2009-12-14,19.41
2009-12-14,19.41
2009-12-15,19.59
2009-12-15,19.59
2009-12-16,19.55
2009-12-16,19.55
2009-12-17,19.635
2009-12-17,19.635
2009-12-18,19.775
2009-12-18,19.775
2009-12-21,19.545
2009-12-21,19.545
2009-12-22,19.725
2009-12-22,19.725
2009-12-23,19.735
2009-12-23,19.735
2009-12-24,19.535
2009-12-24,19.535
2009-12-28,19.5
2009-12-28,19.5
2009-12-29,19.645
2009-12-29,19.645
2009-12-30,19.805
2009-12-30,19.805
2009-12-31,19.655
2009-12-31,19.655
2010-01-04,19.61
2010-01-04,19.61
2010-01-05,20.4
2010-01-05,20.4
2010-01-06,20.52
2010-01-06,20.52
2010-01-07,20.37
2010-01-07,20.37
2010-01-08,20.5
2010-01-08,20.5
2010-01-11,20.805
2010-01-11,20.805
2010-01-12,20.99
2010-01-12,20.99
2010-01-13,20.3
2010-01-13,20.3
2010-01-14,20.3
2010-01-14,20.3
2010-01-15,20.61
2010-01-15,20.61
2010-01-18,20.935
2010-01-18,20.935
2010-01-19,21.11
2010-01-19,21.11
2010-01-20,21.19
2010-01-20,21.19
2010-01-21,21.325
2010-01-21,21.325
2010-01-22,21.66
2010-01-22,21.66
2010-01-25,21.595
2010-01-25,21.595
2010-01-26,21.77
2010-01-26,21.77
2010-01-27,21.75
2010-01-27,21.75
2010-01-28,21.1
2010-01-28,21.1
2010-01-29,20.75
2010-01-29,20.75
2010-02-01,20.83
2010-02-01,20.83
2010-02-02,20.915
2010-02-02,20.915
2010-02-03,21.465
2010-02-03,21.465
2010-02-04,21.79
2010-02-04,21.79
2010-02-05,20.8
2010-02-05,20.8
2010-02-08,20.415
2010-02-08,20.415
2010-02-09,20.56
2010-02-09,20.56
2010-02-10,20.995
2010-02-10,20.995
2010-02-11,21.355
2010-02-11,21.355
2010-02-12,20.7
2010-02-12,20.7
2010-02-15,20.3
2010-02-15,20.3
2010-02-16,20.685
2010-02-16,20.685
2010-02-17,20.935
2010-02-17,20.935
2010-02-18,21.9
2010-02-18,21.9
2010-02-19,22.135
2010-02-19,22.135
2010-02-22,22.59
2010-02-22,22.59
2010-02-23,22.425
2010-02-23,22.425
2010-02-24,22.51
2010-02-24,22.51
2010-02-25,22.645
2010-02-25,22.645
2010-02-26,22.31
2010-02-26,22.31
2010-03-01,22.995
2010-03-01,22.995
2010-03-02,23.86
2010-03-02,23.86
2010-03-03,23.685
2010-03-03,23.685
2010-03-04,23.625
2010-03-04,23.625
2010-03-05,22.66
2010-03-05,22.66
2010-03-08,23.475
2010-03-08,23.475
2010-03-09,23.18
2010-03-09,23.18
2010-03-10,23.8
2010-03-10,23.8
2010-03-11,23.77
2010-03-11,23.77
2010-03-12,23.995
2010-03-12,23.995
2010-03-15,23.805
2010-03-15,23.805
2010-03-16,23.65
2010-03-16,23.65
2010-03-17,23.8
2010-03-17,23.8
2010-03-18,24.07
2010-03-18,24.07
2010-03-19,23.965
2010-03-19,23.965
2010-03-22,24.14
2010-03-22,24.14
2010-03-23,24.5
2010-03-23,24.5
2010-03-24,24.99
2010-03-24,24.99
2010-03-25,23.58
2010-03-25,23.58
2010-03-26,23.49
2010-03-26,23.49
2010-03-29,23.6
2010-03-29,23.6
2010-03-30,23.63
2010-03-30,23.63
2010-03-31,23.21
2010-03-31,23.21
2010-04-01,23.49
2010-04-01,23.49
2010-04-06,23.99
2010-04-06,23.99
2010-04-07,24.19
2010-04-07,24.19
2010-04-08,24.165
2010-04-08,24.165
2010-04-09,24.15
2010-04-09,24.15
2010-04-12,24.22
2010-04-12,24.22
2010-04-13,24.04
2010-04-13,24.04
2010-04-14,24.005
2010-04-14,24.005
2010-04-15,24.1
2010-04-15,24.1
2010-04-16,23.905
2010-04-16,23.905
2010-04-19,23.995
2010-04-19,23.995
2010-04-20,24.03
2010-04-20,24.03
2010-04-21,24.285
2010-04-21,24.285
2010-04-22,24.105
2010-04-22,24.105
2010-04-23,24.1
2010-04-23,24.1
2010-04-26,24.4
2010-04-26,24.4
2010-04-27,24.53
2010-04-27,24.53
2010-04-28,23.25
2010-04-28,23.25
2010-04-29,23.46
2010-04-29,23.46
2010-04-30,24.465
2010-04-30,24.465
2010-05-03,24.37
2010-05-03,24.37
2010-05-04,24.55
2010-05-04,24.55
2010-05-05,23.16
2010-05-05,23.16
2010-05-06,24.0
2010-05-06,24.0
2010-05-07,23.0
2010-05-07,23.0
2010-05-10,23.4
2010-05-10,23.4
2010-05-11,24.43
2010-05-11,24.43
2010-05-12,24.385
2010-05-12,24.385
2010-05-13,25.44
2010-05-13,25.44
2010-05-14,25.3
2010-05-14,25.3
2010-05-17,24.5
2010-05-17,24.5
2010-05-18,24.65
2010-05-18,24.65
2010-05-19,24.315
2010-05-19,24.315
2010-05-20,24.2
2010-05-20,24.2
2010-05-21,23.2
2010-05-21,23.2
2010-05-24,23.5
2010-05-24,23.5
2010-05-25,22.9
2010-05-25,22.9
2010-05-26,22.57
2010-05-26,22.57
2010-05-27,23.36
2010-05-27,23.36
2010-05-28,24.13
2010-05-28,24.13
2010-05-31,23.79
2010-05-31,23.79
2010-06-01,24.0
2010-06-01,24.0
2010-06-02,23.41
2010-06-02,23.41
2010-06-03,24.105
2010-06-03,24.105
2010-06-04,24.395
2010-06-04,24.395
2010-06-07,23.7
2010-06-07,23.7
2010-06-08,23.55
2010-06-08,23.55
2010-06-09,23.97
2010-06-09,23.97
2010-06-10,24.14
2010-06-10,24.14
2010-06-11,25.395
2010-06-11,25.395
2010-06-14,25.49
2010-06-14,25.49
2010-06-15,25.465
2010-06-15,25.465
2010-06-16,26.185
2010-06-16,26.185
2010-06-17,26.21
2010-06-17,26.21
2010-06-18,26.39
2010-06-18,26.39
2010-06-21,27.0
2010-06-21,27.0
2010-06-22,26.68
2010-06-22,26.68
2010-06-23,26.14
2010-06-23,26.14
2010-06-24,26.21
2010-06-24,26.21
2010-06-25,25.2
2010-06-25,25.2
2010-06-28,24.93
2010-06-28,24.93
2010-06-29,25.2
2010-06-29,25.2
2010-06-30,24.87
2010-06-30,24.87
2010-07-01,24.255
2010-07-01,24.255
2010-07-02,24.385
2010-07-02,24.385
2010-07-05,24.7
2010-07-05,24.7
2010-07-06,24.085
2010-07-06,24.085
2010-07-07,23.935
2010-07-07,23.935
2010-07-08,24.165
2010-07-08,24.165
2010-07-09,24.285
2010-07-09,24.285
2010-07-12,24.175
2010-07-12,24.175
2010-07-13,24.655
2010-07-13,24.655
2010-07-14,25.24
2010-07-14,25.24
2010-07-15,25.18
2010-07-15,25.18
2010-07-16,24.92
2010-07-16,24.92
2010-07-19,24.22
2010-07-19,24.22
2010-07-20,24.35
2010-07-20,24.35
2010-07-21,24.16
2010-07-21,24.16
2010-07-22,23.86
2010-07-22,23.86
2010-07-23,25.055
2010-07-23,25.055
2010-07-26,25.8
2010-07-26,25.8
2010-07-27,25.875
2010-07-27,25.875
2010-07-28,25.08
2010-07-28,25.08
2010-07-29,25.2
2010-07-29,25.2
2010-07-30,25.29
2010-07-30,25.29
2010-08-02,25.035
2010-08-02,25.035
2010-08-03,25.755
2010-08-03,25.755
2010-08-04,26.065
2010-08-04,26.065
2010-08-05,25.98
2010-08-05,25.98
2010-08-06,26.395
2010-08-06,26.395
2010-08-09,25.935
2010-08-09,25.935
2010-08-10,26.195
2010-08-10,26.195
2010-08-11,25.565
2010-08-11,25.565
2010-08-12,25.0
2010-08-12,25.0
2010-08-13,25.56
2010-08-13,25.56
2010-08-16,25.075
2010-08-16,25.075
2010-08-17,25.0
2010-08-17,25.0
2010-08-18,25.25
2010-08-18,25.25
2010-08-19,25.415
2010-08-19,25.415
2010-08-20,24.875
2010-08-20,24.875
2010-08-23,24.695
2010-08-23,24.695
2010-08-24,24.655
2010-08-24,24.655
2010-08-25,24.0
2010-08-25,24.0
2010-08-26,24.1
2010-08-26,24.1
2010-08-27,23.84
2010-08-27,23.84
2010-08-30,24.1
2010-08-30,24.1
2010-08-31,23.34
2010-08-31,23.34
2010-09-01,24.0
2010-09-01,24.0
2010-09-02,24.76
2010-09-02,24.76
2010-09-03,24.135
2010-09-03,24.135
2010-09-06,24.655
2010-09-06,24.655
2010-09-07,24.655
2010-09-07,24.655
2010-09-08,24.585
2010-09-08,24.585
2010-09-09,24.635
2010-09-09,24.635
2010-09-10,24.68
2010-09-10,24.68
2010-09-13,25.1
2010-09-13,25.1
2010-09-14,24.935
2010-09-14,24.935
2010-09-15,25.075
2010-09-15,25.075
2010-09-16,24.785
2010-09-16,24.785
2010-09-17,24.64
2010-09-17,24.64
2010-09-20,24.74
2010-09-20,24.74
2010-09-21,23.94
2010-09-21,23.94
2010-09-22,24.4
2010-09-22,24.4
2010-09-23,24.27
2010-09-23,24.27
2010-09-24,24.08
2010-09-24,24.08
2010-09-27,24.6
2010-09-27,24.6
2010-09-28,24.315
2010-09-28,24.315
2010-09-29,24.75
2010-09-29,24.75
2010-09-30,24.5
2010-09-30,24.5
2010-10-01,24.815
2010-10-01,24.815
2010-10-04,24.66
2010-10-04,24.66
2010-10-05,24.56
2010-10-05,24.56
2010-10-06,25.0
2010-10-06,25.0
2010-10-07,25.82
2010-10-07,25.82
2010-10-08,25.55
2010-10-08,25.55
2010-10-11,25.65
2010-10-11,25.65
2010-10-12,26.1
2010-10-12,26.1
2010-10-13,26.35
2010-10-13,26.35
2010-10-14,26.715
2010-10-14,26.715
2010-10-15,26.645
2010-10-15,26.645
2010-10-18,26.455
2010-10-18,26.455
2010-10-19,26.635
2010-10-19,26.635
2010-10-20,26.11
2010-10-20,26.11
2010-10-21,26.5
2010-10-21,26.5
2010-10-22,27.3
2010-10-22,27.3
2010-10-25,27.435
2010-10-25,27.435
2010-10-26,27.295
2010-10-26,27.295
2010-10-27,27.43
2010-10-27,27.43
2010-10-28,27.455
2010-10-28,27.455
2010-10-29,27.6
2010-10-29,27.6
2010-11-01,27.83
2010-11-01,27.83
2010-11-02,27.805
2010-11-02,27.805
2010-11-03,28.1
2010-11-03,28.1
2010-11-04,28.0
2010-11-04,28.0
2010-11-05,28.4
2010-11-05,28.4
2010-11-08,28.4
2010-11-08,28.4
2010-11-09,28.8
2010-11-09,28.8
2010-11-10,28.935
2010-11-10,28.935
2010-11-11,29.29
2010-11-11,29.29
2010-11-12,28.7
2010-11-12,28.7
2010-11-15,28.41
2010-11-15,28.41
2010-11-16,28.9
2010-11-16,28.9
2010-11-17,28.44
2010-11-17,28.44
2010-11-18,28.84
2010-11-18,28.84
2010-11-19,29.25
2010-11-19,29.25
2010-11-22,29.31
2010-11-22,29.31
2010-11-23,29.15
2010-11-23,29.15
2010-11-24,29.095
2010-11-24,29.095
2010-11-25,29.825
2010-11-25,29.825
2010-11-26,29.255
2010-11-26,29.255
2010-11-29,29.42
2010-11-29,29.42
2010-11-30,28.82
2010-11-30,28.82
2010-12-01,29.845
2010-12-01,29.845
2010-12-02,29.815
2010-12-02,29.815
2010-12-03,31.135
2010-12-03,31.135
2010-12-06,30.93
2010-12-06,30.93
2010-12-07,31.51
2010-12-07,31.51
2010-12-08,31.875
2010-12-08,31.875
2010-12-09,31.995
2010-12-09,31.995
2010-12-10,31.315
2010-12-10,31.315
2010-12-13,31.135
2010-12-13,31.135
2010-12-14,31.5
2010-12-14,31.5
2010-12-15,31.725
2010-12-15,31.725
2010-12-16,31.31
2010-12-16,31.31
2010-12-17,31.515
2010-12-17,31.515
2010-12-20,31.305
2010-12-20,31.305
2010-12-21,31.44
2010-12-21,31.44
2010-12-22,31.64
2010-12-22,31.64
2010-12-23,31.44
2010-12-23,31.44
2010-12-24,31.02
2010-12-24,31.02
2010-12-27,31.0
2010-12-27,31.0
2010-12-28,30.76
2010-12-28,30.76
2010-12-29,30.75
2010-12-29,30.75
2010-12-30,31.0
2010-12-30,31.0
2010-12-31,31.03
2010-12-31,31.03
2011-01-03,30.6
2011-01-03,30.6
2011-01-04,31.545
2011-01-04,31.545
2011-01-05,31.215
2011-01-05,31.215
2011-01-06,31.015
2011-01-06,31.015
2011-01-07,31.22
2011-01-07,31.22
2011-01-10,31.05
2011-01-10,31.05
2011-01-11,30.66
2011-01-11,30.66
2011-01-12,30.995
2011-01-12,30.995
2011-01-13,30.615
2011-01-13,30.615
2011-01-14,29.605
2011-01-14,29.605
2011-01-17,30.51
2011-01-17,30.51
2011-01-18,30.695
2011-01-18,30.695
2011-01-19,30.665
2011-01-19,30.665
2011-01-20,29.82
2011-01-20,29.82
2011-01-21,29.125
2011-01-21,29.125
2011-01-24,29.36
2011-01-24,29.36
2011-01-25,29.36
2011-01-25,29.36
2011-01-26,29.835
2011-01-26,29.835
2011-01-27,30.0
2011-01-27,30.0
2011-01-28,29.95
2011-01-28,29.95
2011-01-31,29.77
2011-01-31,29.77
2011-02-01,29.525
2011-02-01,29.525
2011-02-02,29.5
2011-02-02,29.5
2011-02-03,29.135
2011-02-03,29.135
2011-02-04,29.175
2011-02-04,29.175
2011-02-07,29.28
2011-02-07,29.28
2011-02-08,29.43
2011-02-08,29.43
2011-02-09,29.375
2011-02-09,29.375
2011-02-10,29.65
2011-02-10,29.65
2011-02-11,29.3
2011-02-11,29.3
2011-02-14,29.48
2011-02-14,29.48
2011-02-15,29.82
2011-02-15,29.82
2011-02-16,29.265
2011-02-16,29.265
2011-02-17,29.72
2011-02-17,29.72
2011-02-18,29.445
2011-02-18,29.445
2011-02-21,29.79
2011-02-21,29.79
2011-02-22,29.43
2011-02-22,29.43
2011-02-23,29.655
2011-02-23,29.655
2011-02-24,29.0
2011-02-24,29.0
2011-02-25,29.13
2011-02-25,29.13
2011-02-28,29.5
2011-02-28,29.5
2011-03-01,30.6
2011-03-01,30.6
2011-03-02,30.275
2011-03-02,30.275
2011-03-03,30.45
2011-03-03,30.45
2011-03-04,28.95
2011-03-04,28.95
2011-03-07,28.7
2011-03-07,28.7
2011-03-08,28.9
2011-03-08,28.9
2011-03-09,28.55
2011-03-09,28.55
2011-03-10,28.335
2011-03-10,28.335
2011-03-11,28.16
2011-03-11,28.16
2011-03-14,28.045
2011-03-14,28.045
2011-03-15,27.5
2011-03-15,27.5
2011-03-16,27.2
2011-03-16,27.2
2011-03-17,26.695
2011-03-17,26.695
2011-03-18,27.295
2011-03-18,27.295
2011-03-21,27.85
2011-03-21,27.85
2011-03-22,28.26
2011-03-22,28.26
2011-03-23,28.65
2011-03-23,28.65
2011-03-24,28.49
2011-03-24,28.49
2011-03-25,28.945
2011-03-25,28.945
2011-03-28,29.0
